GRAPH_ID,TIMESTAMP,NODE_INDEX,STATION_ID,RAIN_MM,FLOW,WATER_LEVEL,RAIN_MASK,FLOW_MASK,WATER_LEVEL_MASK
B029,2024-05-19 14:00:00,1,613H1300,0.0002037596178,,267.73,1,0,1
B029,2024-05-19 15:00:00,0,613E0590,0,,285.14,1,0,1
B029,2024-05-19 15:00:00,1,613H1300,0,,267.57,1,0,1
B029,2024-05-19 16:00:00,0,613E0590,0,,285.14,1,0,1
B029,2024-05-19 16:00:00,1,613H1300,0,,267.49,1,0,1
B029,2024-05-19 17:00:00,0,613E0590,0,,285.14,1,0,1
B029,2024-05-19 17:00:00,1,613H1300,0,,267.46,1,0,1
B029,2024-05-19 18:00:00,0,613E0590,0.03795873866,,285.13,1,0,1
B029,2024-05-19 18:00:00,1,613H1300,0,,267.34,1,0,1
B029,2024-05-19 19:00:00,0,613E0590,0,,285.13,1,0,1
B029,2024-05-19 19:00:00,1,613H1300,0,,267.3,1,0,1
B029,2024-05-19 20:00:00,0,613E0590,0,,285.13,1,0,1
B029,2024-05-19 20:00:00,1,613H1300,0,,267.26,1,0,1
B029,2024-05-19 21:00:00,0,613E0590,0,,285.13,1,0,1
B029,2024-05-19 21:00:00,1,613H1300,0,,267.31,1,0,1
B029,2024-05-19 22:00:00,0,613E0590,0,,285.12,1,0,1
B029,2024-05-19 22:00:00,1,613H1300,0,,267.4,1,0,1
B029,2024-05-19 23:00:00,0,613E0590,0,,285.12,1,0,1
B029,2024-05-19 23:00:00,1,613H1300,0,,267.5,1,0,1
B029,2024-05-20 00:00:00,0,613E0590,0,,285.12,1,0,1
B029,2024-05-20 00:00:00,1,613H1300,0,,267.56,1,0,1
B029,2024-05-20 01:00:00,0,613E0590,0,,285.12,1,0,1
B029,2024-05-20 01:00:00,1,613H1300,0,,267.53,1,0,1
B029,2024-05-20 02:00:00,0,613E0590,0,,285.12,1,0,1
B029,2024-05-20 02:00:00,1,613H1300,0,,267.61,1,0,1
B029,2024-05-20 03:00:00,0,613E0590,0,,285.11,1,0,1
B029,2024-05-20 03:00:00,1,613H1300,0,,267.62,1,0,1
B029,2024-05-20 04:00:00,0,613E0590,0,,285.11,1,0,1
B029,2024-05-20 04:00:00,1,613H1300,0,,267.62,1,0,1
B029,2024-05-20 05:00:00,0,613E0590,0,,285.11,1,0,1
B029,2024-05-20 05:00:00,1,613H1300,0,,267.67,1,0,1
B029,2024-05-20 06:00:00,0,613E0590,0,,,1,0,0
B029,2024-05-20 06:00:00,1,613H1300,0,,267.7,1,0,1
B029,2024-05-20 07:00:00,0,613E0590,0.06163076417,,285.11,1,0,1
B029,2024-05-20 07:00:00,1,613H1300,0.008644074908,,267.78,1,0,1
B029,2024-05-20 08:00:00,0,613E0590,0,,,1,0,0
B029,2024-05-20 08:00:00,1,613H1300,0,,267.78,1,0,1
B029,2024-05-20 09:00:00,0,613E0590,0.02367202551,,285.1,1,0,1
B029,2024-05-20 09:00:00,1,613H1300,0,,267.68,1,0,1
B029,2024-05-20 10:00:00,0,613E0590,0.02367202551,,285.1,1,0,1
B029,2024-05-20 10:00:00,1,613H1300,0.07696547146,,267.53,1,0,1
B029,2024-05-20 11:00:00,0,613E0590,0.01759942327,,285.1,1,0,1
B029,2024-05-20 11:00:00,1,613H1300,0.003346324846,,267.4,1,0,1
B029,2024-05-20 12:00:00,0,613E0590,0.2815907723,,285.1,1,0,1
B029,2024-05-20 12:00:00,1,613H1300,0.01170046917,,267.47,1,0,1
B029,2024-05-20 13:00:00,0,613E0590,0.03795873866,,285.1,1,0,1
B029,2024-05-20 13:00:00,1,613H1300,1.484206686,,267.73,1,0,1
B029,2024-05-20 14:00:00,0,613E0590,0.2292026052,,285.1,1,0,1
B029,2024-05-20 14:00:00,1,613H1300,0.235053675,,267.45,1,0,1
B029,2024-05-20 15:00:00,0,613E0590,0.3167896189,,285.1,1,0,1
B029,2024-05-20 15:00:00,1,613H1300,0,,267.37,1,0,1
B029,2024-05-20 16:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-20 16:00:00,1,613H1300,0,,267.33,1,0,1
B029,2024-05-20 17:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-20 17:00:00,1,613H1300,0,,267.3,1,0,1
B029,2024-05-20 18:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-20 18:00:00,1,613H1300,0,,267.25,1,0,1
B029,2024-05-20 19:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-20 19:00:00,1,613H1300,0,,267.19,1,0,1
B029,2024-05-20 20:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-20 20:00:00,1,613H1300,0,,267.16,1,0,1
B029,2024-05-20 21:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-20 21:00:00,1,613H1300,0,,267.12,1,0,1
B029,2024-05-20 22:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-20 22:00:00,1,613H1300,0,,267.12,1,0,1
B029,2024-05-20 23:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-20 23:00:00,1,613H1300,0,,267.09,1,0,1
B029,2024-05-21 00:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-21 00:00:00,1,613H1300,0,,267.09,1,0,1
B029,2024-05-21 01:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-21 01:00:00,1,613H1300,0,,267.08,1,0,1
B029,2024-05-21 02:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-21 02:00:00,1,613H1300,0,,267.08,1,0,1
B029,2024-05-21 03:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-21 03:00:00,1,613H1300,0,,267.08,1,0,1
B029,2024-05-21 04:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-21 04:00:00,1,613H1300,0,,267.05,1,0,1
B029,2024-05-21 05:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-05-21 05:00:00,1,613H1300,0,,,1,0,0
B029,2024-05-21 06:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-21 06:00:00,1,613H1300,0,,267.04,1,0,1
B029,2024-05-21 07:00:00,0,613E0590,0.9304852093,,285.09,1,0,1
B029,2024-05-21 07:00:00,1,613H1300,1.811272626,,267.03,1,0,1
B029,2024-05-21 08:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-21 08:00:00,1,613H1300,0,,267,1,0,1
B029,2024-05-21 09:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-21 09:00:00,1,613H1300,0,,266.95,1,0,1
B029,2024-05-21 10:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-21 10:00:00,1,613H1300,0,,266.92,1,0,1
B029,2024-05-21 11:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-21 11:00:00,1,613H1300,0,,266.93,1,0,1
B029,2024-05-21 12:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-05-21 12:00:00,1,613H1300,0,,266.96,1,0,1
B029,2024-05-21 13:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-21 13:00:00,1,613H1300,0,,266.95,1,0,1
B029,2024-05-21 14:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-21 14:00:00,1,613H1300,0.02326285677,,266.99,1,0,1
B029,2024-05-21 15:00:00,0,613E0590,0.3526724143,,285.08,1,0,1
B029,2024-05-21 15:00:00,1,613H1300,0.002852634649,,267.03,1,0,1
B029,2024-05-21 16:00:00,0,613E0590,0.1183601275,,285.08,1,0,1
B029,2024-05-21 16:00:00,1,613H1300,0,,267.05,1,0,1
B029,2024-05-21 17:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-21 17:00:00,1,613H1300,0,,267.01,1,0,1
B029,2024-05-21 18:00:00,0,613E0590,0,,,1,0,0
B029,2024-05-21 18:00:00,1,613H1300,0,,267.06,1,0,1
B029,2024-05-21 19:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-05-21 19:00:00,1,613H1300,0,,267.03,1,0,1
B029,2024-10-15 07:00:00,0,613E0590,1.574342119,,285.03,1,0,1
B029,2024-10-15 07:00:00,1,613H1300,0.3433931813,,266.77,1,0,1
B029,2024-10-15 08:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-10-15 08:00:00,1,613H1300,0,,266.77,1,0,1
B029,2024-10-15 09:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 09:00:00,1,613H1300,0,,266.61,1,0,1
B029,2024-10-15 10:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 10:00:00,1,613H1300,0,,266,1,0,1
B029,2024-10-15 11:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 11:00:00,1,613H1300,0,,265.75,1,0,1
B029,2024-10-15 12:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 12:00:00,1,613H1300,0,,265.45,1,0,1
B029,2024-10-15 13:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 13:00:00,1,613H1300,0,,265.25,1,0,1
B029,2024-10-15 14:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 14:00:00,1,613H1300,0,,265.2,1,0,1
B029,2024-10-15 15:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-15 15:00:00,1,613H1300,0,,265.12,1,0,1
B029,2024-10-15 16:00:00,0,613E0590,0,,,1,0,0
B029,2024-10-15 16:00:00,1,613H1300,0,,265.16,1,0,1
B029,2024-10-15 17:00:00,0,613E0590,0.08564732688,,285.02,1,0,1
B029,2024-10-15 17:00:00,1,613H1300,0.01271826597,,265.49,1,0,1
B029,2024-10-15 18:00:00,0,613E0590,0.03795873866,,285.02,1,0,1
B029,2024-10-15 18:00:00,1,613H1300,0,,265.59,1,0,1
B029,2024-10-15 19:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-15 19:00:00,1,613H1300,0,,265.59,1,0,1
B029,2024-10-15 20:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-15 20:00:00,1,613H1300,0,,265.27,1,0,1
B029,2024-10-15 21:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-15 21:00:00,1,613H1300,0,,265.47,1,0,1
B029,2024-10-15 22:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-15 22:00:00,1,613H1300,0,,265.1,1,0,1
B029,2024-10-15 23:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-15 23:00:00,1,613H1300,0,,265.55,1,0,1
B029,2024-10-16 00:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 00:00:00,1,613H1300,0,,265.38,1,0,1
B029,2024-10-16 01:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 01:00:00,1,613H1300,0,,265.6,1,0,1
B029,2024-10-16 02:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 02:00:00,1,613H1300,0,,265.69,1,0,1
B029,2024-10-16 03:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 03:00:00,1,613H1300,0,,265.26,1,0,1
B029,2024-10-16 04:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 04:00:00,1,613H1300,0,,265.62,1,0,1
B029,2024-10-16 05:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 05:00:00,1,613H1300,0,,265.55,1,0,1
B029,2024-10-16 06:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 06:00:00,1,613H1300,0,,265.45,1,0,1
B029,2024-10-16 07:00:00,0,613E0590,0.1236060655,,285.01,1,0,1
B029,2024-10-16 07:00:00,1,613H1300,0.01271826597,,265.34,1,0,1
B029,2024-10-16 08:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 08:00:00,1,613H1300,0,,265.8,1,0,1
B029,2024-10-16 09:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 09:00:00,1,613H1300,0,,265.68,1,0,1
B029,2024-10-16 10:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 10:00:00,1,613H1300,0,,265.18,1,0,1
B029,2024-10-16 11:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 11:00:00,1,613H1300,0,,265.08,1,0,1
B029,2024-10-16 12:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 12:00:00,1,613H1300,0,,265.01,1,0,1
B029,2024-10-16 13:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 13:00:00,1,613H1300,0,,265.03,1,0,1
B029,2024-10-16 14:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 14:00:00,1,613H1300,0,,265.03,1,0,1
B029,2024-10-16 15:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 15:00:00,1,613H1300,0,,265.13,1,0,1
B029,2024-10-16 16:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 16:00:00,1,613H1300,0,,265.14,1,0,1
B029,2024-10-16 17:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 17:00:00,1,613H1300,0,,265.14,1,0,1
B029,2024-10-16 18:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 18:00:00,1,613H1300,0,,,1,0,0
B029,2024-10-16 19:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 19:00:00,1,613H1300,0,,265.21,1,0,1
B029,2024-10-16 20:00:00,0,613E0590,0.01759942327,,285,1,0,1
B029,2024-10-16 20:00:00,1,613H1300,0,,264.99,1,0,1
B029,2024-10-16 21:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 21:00:00,1,613H1300,0,,265.3,1,0,1
B029,2024-10-16 22:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-16 22:00:00,1,613H1300,0,,265.24,1,0,1
B029,2024-10-16 23:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-16 23:00:00,1,613H1300,0,,265.01,1,0,1
B029,2024-10-17 00:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-17 00:00:00,1,613H1300,0,,265.33,1,0,1
B029,2024-10-17 01:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-17 01:00:00,1,613H1300,0,,265.13,1,0,1
B029,2024-10-17 02:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-17 02:00:00,1,613H1300,0,,265.4,1,0,1
B029,2024-10-17 03:00:00,0,613E0590,0,,,1,0,0
B029,2024-10-17 03:00:00,1,613H1300,0,,265.26,1,0,1
B029,2024-10-17 04:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-17 04:00:00,1,613H1300,0,,264.96,1,0,1
B029,2024-10-17 05:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-17 05:00:00,1,613H1300,0,,265.19,1,0,1
B029,2024-10-17 06:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-17 06:00:00,1,613H1300,0,,265.01,1,0,1
B029,2024-10-17 07:00:00,0,613E0590,3.052520089,,285,1,0,1
B029,2024-10-17 07:00:00,1,613H1300,0,,265.21,1,0,1
B029,2024-10-17 08:00:00,0,613E0590,0.2071118838,,285,1,0,1
B029,2024-10-17 08:00:00,1,613H1300,0.02543653195,,265.29,1,0,1
B029,2024-10-17 09:00:00,0,613E0590,1.03404368,,285,1,0,1
B029,2024-10-17 09:00:00,1,613H1300,0.1144643938,,266.13,1,0,1
B029,2024-10-17 10:00:00,0,613E0590,0.4063541938,,285,1,0,1
B029,2024-10-17 10:00:00,1,613H1300,0.06359132986,,267.39,1,0,1
B029,2024-10-17 11:00:00,0,613E0590,0.2053149123,,285,1,0,1
B029,2024-10-17 11:00:00,1,613H1300,0.03815479792,,267.64,1,0,1
B029,2024-10-17 12:00:00,0,613E0590,2.568372755,,285,1,0,1
B029,2024-10-17 12:00:00,1,613H1300,0.3052383833,,267.56,1,0,1
B029,2024-10-17 13:00:00,0,613E0590,0.1615648042,,285.02,1,0,1
B029,2024-10-17 13:00:00,1,613H1300,0.01271826597,,267.1,1,0,1
B029,2024-10-17 14:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-10-17 14:00:00,1,613H1300,0,,265.6,1,0,1
B029,2024-10-17 15:00:00,0,613E0590,0,,285.05,1,0,1
B029,2024-10-17 15:00:00,1,613H1300,0,,265.28,1,0,1
B029,2024-10-17 16:00:00,0,613E0590,0,,285.07,1,0,1
B029,2024-10-17 16:00:00,1,613H1300,0,,265,1,0,1
B029,2024-10-17 17:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-10-17 17:00:00,1,613H1300,0,,265.16,1,0,1
B029,2024-10-17 18:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-10-17 18:00:00,1,613H1300,0,,265.5,1,0,1
B029,2024-10-17 19:00:00,0,613E0590,0,,285.11,1,0,1
B029,2024-10-17 19:00:00,1,613H1300,0,,266.34,1,0,1
B029,2024-10-17 20:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-10-17 20:00:00,1,613H1300,0,,267.6,1,0,1
B029,2024-10-17 21:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-10-17 21:00:00,1,613H1300,0,,266.16,1,0,1
B029,2024-10-17 22:00:00,0,613E0590,0,,285.1,1,0,1
B029,2024-10-17 22:00:00,1,613H1300,0,,268.05,1,0,1
B029,2024-10-17 23:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-10-17 23:00:00,1,613H1300,0,,266.04,1,0,1
B029,2024-10-18 00:00:00,0,613E0590,0,,285.09,1,0,1
B029,2024-10-18 00:00:00,1,613H1300,0,,267.2,1,0,1
B029,2024-10-18 01:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-10-18 01:00:00,1,613H1300,0,,266.35,1,0,1
B029,2024-10-18 02:00:00,0,613E0590,0,,285.08,1,0,1
B029,2024-10-18 02:00:00,1,613H1300,0,,266.55,1,0,1
B029,2024-10-18 03:00:00,0,613E0590,0,,285.07,1,0,1
B029,2024-10-18 03:00:00,1,613H1300,0,,266.99,1,0,1
B029,2024-10-18 04:00:00,0,613E0590,0,,285.07,1,0,1
B029,2024-10-18 04:00:00,1,613H1300,0,,266.62,1,0,1
B029,2024-10-18 05:00:00,0,613E0590,0,,285.07,1,0,1
B029,2024-10-18 05:00:00,1,613H1300,0,,268.81,1,0,1
B029,2024-10-18 06:00:00,0,613E0590,0,,285.06,1,0,1
B029,2024-10-18 06:00:00,1,613H1300,0,,268.93,1,0,1
B029,2024-10-18 07:00:00,0,613E0590,4.582762229,,285.06,1,0,1
B029,2024-10-18 07:00:00,1,613H1300,0.5596037028,,267.04,1,0,1
B029,2024-10-18 08:00:00,0,613E0590,0,,285.06,1,0,1
B029,2024-10-18 08:00:00,1,613H1300,0,,266.79,1,0,1
B029,2024-10-18 09:00:00,0,613E0590,0,,285.05,1,0,1
B029,2024-10-18 09:00:00,1,613H1300,0,,267.18,1,0,1
B029,2024-10-18 10:00:00,0,613E0590,0,,285.05,1,0,1
B029,2024-10-18 10:00:00,1,613H1300,0,,267.06,1,0,1
B029,2024-10-18 11:00:00,0,613E0590,0,,285.05,1,0,1
B029,2024-10-18 11:00:00,1,613H1300,0,,266.59,1,0,1
B029,2024-10-18 12:00:00,0,613E0590,0,,285.05,1,0,1
B029,2024-10-18 12:00:00,1,613H1300,0,,265.6,1,0,1
B029,2024-10-18 13:00:00,0,613E0590,0,,285.04,1,0,1
B029,2024-10-18 13:00:00,1,613H1300,0,,265.28,1,0,1
B029,2024-10-18 14:00:00,0,613E0590,0,,285.04,1,0,1
B029,2024-10-18 14:00:00,1,613H1300,0,,265.33,1,0,1
B029,2024-10-18 15:00:00,0,613E0590,0,,285.04,1,0,1
B029,2024-10-18 15:00:00,1,613H1300,0,,265.32,1,0,1
B029,2024-10-18 16:00:00,0,613E0590,0,,285.04,1,0,1
B029,2024-10-18 16:00:00,1,613H1300,0,,265.33,1,0,1
B029,2024-10-18 17:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-10-18 17:00:00,1,613H1300,0,,265.28,1,0,1
B029,2024-10-18 18:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-10-18 18:00:00,1,613H1300,0,,265.27,1,0,1
B029,2024-10-18 19:00:00,0,613E0590,0.04863912898,,285.03,1,0,1
B029,2024-10-18 19:00:00,1,613H1300,0,,265.33,1,0,1
B029,2024-10-18 20:00:00,0,613E0590,0,,285.03,1,0,1
B029,2024-10-18 20:00:00,1,613H1300,0,,265.55,1,0,1
B029,2024-10-18 21:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-18 21:00:00,1,613H1300,0,,265.75,1,0,1
B029,2024-10-18 22:00:00,0,613E0590,0,,285.02,1,0,1
B029,2024-10-18 22:00:00,1,613H1300,0,,265.81,1,0,1
B029,2024-10-18 23:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-18 23:00:00,1,613H1300,0,,265.82,1,0,1
B029,2024-10-19 00:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-19 00:00:00,1,613H1300,0,,265.41,1,0,1
B029,2024-10-19 01:00:00,0,613E0590,0,,285.01,1,0,1
B029,2024-10-19 01:00:00,1,613H1300,0,,265.44,1,0,1
B029,2024-10-19 02:00:00,0,613E0590,0.03795873866,,285.01,1,0,1
B029,2024-10-19 02:00:00,1,613H1300,0,,265.86,1,0,1
B029,2024-10-19 03:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 03:00:00,1,613H1300,0,,265.45,1,0,1
B029,2024-10-19 04:00:00,0,613E0590,0.09468810204,,285,1,0,1
B029,2024-10-19 04:00:00,1,613H1300,0,,265.69,1,0,1
B029,2024-10-19 05:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 05:00:00,1,613H1300,0,,266.3,1,0,1
B029,2024-10-19 06:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 06:00:00,1,613H1300,0,,265.99,1,0,1
B029,2024-10-19 07:00:00,0,613E0590,0.2049579952,,285,1,0,1
B029,2024-10-19 07:00:00,1,613H1300,0,,265.99,1,0,1
B029,2024-10-19 08:00:00,0,613E0590,0.09468810204,,285,1,0,1
B029,2024-10-19 08:00:00,1,613H1300,0,,265.95,1,0,1
B029,2024-10-19 09:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 09:00:00,1,613H1300,0,,265.87,1,0,1
B029,2024-10-19 10:00:00,0,613E0590,0.02367202551,,285,1,0,1
B029,2024-10-19 10:00:00,1,613H1300,0,,265.52,1,0,1
B029,2024-10-19 11:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 11:00:00,1,613H1300,0,,265.32,1,0,1
B029,2024-10-19 12:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 12:00:00,1,613H1300,0,,265.11,1,0,1
B029,2024-10-19 13:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 13:00:00,1,613H1300,0,,265.02,1,0,1
B029,2024-10-19 14:00:00,0,613E0590,0,,285,1,0,1
B029,2024-10-19 14:00:00,1,613H1300,0,,264.98,1,0,1
